user_id,action,timestamp
nkchoudhary,login,2023-01-01 4:00:00
nkchoudhary,post,2023-01-01 5:15:00
nkchoudhary,like,2023-01-01 5:54:00
kashav12,login,2023-01-01 10:30:00
kashav12,like,2023-01-01 11:00:00
kashav12,post,2023-01-01 11:30:00
himashu54,login,2023-01-01 5:00:00
himashu54,comment,2023-01-01 5:02:00
nkchoudhary,like,2023-01-01 6:00:00
himashu54,like,2023-01-01 5:10:00
kashav12,post,2023-01-01 11:40:00
kashav12,logout,2023-01-01 11:54:00
nkchoudhary,logout,2023-01-01 6:25:00
komal09,login,2023-01-01 16:00:00
himashu54,logout,2023-01-01 5:15:00
shruti@7,login,2023-01-01 10:00:00
komal09,post,2023-01-01 15:15:00
kashav12,login,2023-01-01 12:30:00
shruti@7,like,2023-01-01 11:00:00
komal09,post,2023-01-01 16:30:00
himashu54,login,2023-01-01 7:40:00
himashu54,comment,2023-01-01 7:55:00
komal09,logout,2023-01-01 17:00:00
himashu54,like,2023-01-01 8:06:00
shruti@7,post,2023-01-01 12:00:00
shruti@7,logout,2023-01-01 12:15:00
himashu54,logout,2023-01-01 8:25:00
kashav12,like,2023-01-01 13:00:00
shruti@7,login,2023-01-01 13:00:00
nkchoudhary,login,2023-01-01 6:42:00
himashu54,login,2023-01-01 10:15:00
himashu54,post,2023-01-01 11:30:00
komal09,login,2023-01-01 18:00:00
kashav12,post,2023-01-01 13:10:00
kashav12,comment,2023-01-01 13:20:00
nkchoudhary,comment,2023-01-01 7:00:00
komal09,comment,2023-01-01 18:30:00
shruti@7,like,2023-01-01 13:30:00
shruti@7,post,2023-01-01 14:00:00
nkchoudhary,like,2023-01-01 7:17:00
himashu54,logout,2023-01-01 11:35:00
himashu54,login,2023-01-01 16:00:00
nkchoudhary,logout,2023-01-01 8:00:00
kashav12,post,2023-01-01 13:27:00
komal09,post,2023-01-01 18:45:00
shruti@7,post,2023-01-01 14:30:00
komal09,like,2023-01-01 18:50:00
komal09,post,2023-01-01 19:01:00
nkchoudhary,login,2023-01-01 8:43:00
shruti@7,comment,2023-01-01 15:00:00
kashav12,like,2023-01-01 13:47:00
nkchoudhary,like,2023-01-01 8:50:00
kashav12,post,2023-01-01 14:00:00
himashu54,logout,2023-01-01 16:30:00
himashu54,login,2023-01-01 16:45:00
komal09,logout,2023-01-01 19:10:00
shruti@7,logout,2023-01-01 15:09:00
nkchoudhary,comment,2023-01-01 9:00:00
komal09,login,2023-01-01 19:25:00
kashav12,logout,2023-01-01 14:30:00
kashav12,login,2023-01-01 16:00:00
nkchoudhary,post,2023-01-01 9:30:00
komal09,post,2023-01-01 20:00:00
nkchoudhary,comment,2023-01-01 9:37:00
himashu54,like,2023-01-01 16:48:00
komal09,like,2023-01-01 20:30:00
himashu54,post,2023-01-01 16:57:00
nkchoudhary,logout,2023-01-01 10:00:00
shruti@7,login,2023-01-01 19:25:00
shruti@7,logout,2023-01-01 20:00:00
nkchoudhary,login,2023-01-01 17:00:00
kashav12,like,2023-01-01 16:22:00
komal09,post,2023-01-01 21:15:00
kashav12,comment,2023-01-01 16:30:00
nkchoudhary,like,2023-01-01 17:27:00
shruti@7,login,2023-01-01 20:30:00
kashav12,post,2023-01-01 16:54:00
himashu54,comment,2023-01-01 17:00:00
kashav12,logout,2023-01-01 17:00:00
nkchoudhary,like,2023-01-01 18:30:00
shruti@7,post,2023-01-01 21:00:00
komal09,comment,2023-01-01 21:30:00
komal09,post,2023-01-01 22:25:00
nkchoudhary,comment,2023-01-01 18:40:00
kashav12,login,2023-01-01 17:15:00
nkchoudhary,post,2023-01-01 18:51:00
shruti@7,post,2023-01-01 21:15:00
nkchoudhary,post,2023-01-01 19:30:00
komal09,like,2023-01-01 22:27:00
himashu54,post,2023-01-01 17:30:00
himashu54,logout,2023-01-01 17:40:00
komal09,comment,2023-01-01 22:37:00
shruti@7,like,2023-01-01 21:35:00
kashav12,like,2023-01-01 17:30:00
komal09,post,2023-01-01 22:44:00
shruti@7,comment,2023-01-01 22:00:00
nkchoudhary,logout,2023-01-01 19:55:00
nkchoudhary,login,2023-01-01 20:00:00
komal09,like,2023-01-01 23:00:00
shruti@7,post,2023-01-01 22:10:00
himashu54,login,2023-01-01 19:15:00
kashav12,comment,2023-01-01 18:01:00
kashav12,like,2023-01-01 19:00:00
nkchoudhary,like,2023-01-01 21:30:00
shruti@7,like,2023-01-01 22:26:00
komal09,comment,2023-01-01 23:11:00
komal09,logout,2023-01-01 23:19:00
nkchoudhary,logout,2023-01-01 21:40:00
kashav12,post,2023-01-01 19:15:00
shruti@7,logout,2023-01-01 23:29:00
kashav12,logout,2023-01-01 20:25:00
himashu54,post,2023-01-01 20:00:00
himashu54,logout,2023-01-01 20:17:00
